REL,RF,NPC,PFC,WCC,AFR
0.967967968,0.866191191,293610745.7,0.033198502,0.012432992,7829.664389
0.922922923,0.142242242,194955262,0.031646163,0.003703231,7829.664389
0.881881882,0.121971972,146187716,0.027985624,0.002602962,5855.466853
0.932932933,0.123623624,216921681.8,0.026954199,0.007018341,5855.466853
0.924924925,0.400550551,195537333.4,0.023499878,0.016546378,7829.664389
0.944944945,0.790115115,221947569.3,0.023821319,0.022033011,5855.466853
0.955955956,0.125875876,276924984,0.00960412,0.025650118,5855.466853
0.907907908,0.076501502,188720278.2,0.028461655,0.002983427,7829.664389
0.934934935,0.761236236,147072343.1,0.070298374,0.007163817,7829.664389
0.933933934,0.903103103,138490166.9,0.072587897,0.007161812,7829.664389
0.965965966,0.924974975,276651646,0.061897943,0.009413948,5855.466853
0.920920921,0.079504505,207338411.9,0.023423961,0.013340002,7829.664389
0.951951952,0.071196196,283051191.8,0.018956133,0.015506974,4524.187321
0.877877878,0.670895896,0,0.055733797,0.022538107,7829.664389
0.938938939,0.084634635,239853320.6,0.030139678,0.003748489,7829.664389
0.914914915,0.74527027,160518323.2,0.022746587,0.019990586,5855.466853
0.947947948,0.564714715,232064044.7,0.030092289,0.010246017,7829.664389
0.936936937,0.07997998,237679222.8,0.050640387,0,7829.664389
0.934934935,0.205730731,219540834.4,0.022989517,0.016643863,7829.664389
0.937937938,0.104854855,228705486.7,0.027530489,0.014796305,7829.664389
0.925925926,0.099624625,215351002.8,0.031564379,0.004046414,7829.664389
0.874874875,0.509834835,76231745.31,0.0214745,0.021694879,7829.664389
0.886886887,0.796671672,146996643.2,0.01923048,0.029154152,4524.187321
0.937937938,0.052702703,248708500.9,0.016465554,0.018888099,7829.664389
0.94994995,0.61976977,237375752.6,0.033968406,0.015893854,5855.466853
0.927927928,0.10965966,74302829.31,0.096352993,0,9220.348761
0.943943944,0.077827828,248708500.9,#NAME?,0.004399662,7829.664389
0.951951952,0.094219219,210221272.5,#NAME?,0,9220.348761
0.911911912,0.052077077,211948646.3,0.024229253,0.004488346,4524.187321
0.965965966,0.626701702,300201030,0.024672324,0.02077887,5855.466853
0.961961962,0.675500501,267887805.7,0.024943479,0.018997168,7829.664389
0.91991992,0.480755756,178336749.8,0.036973159,0.01200391,7829.664389
0.95995996,0.315990991,272947293,0.024746248,0.01013795,5855.466853
0.925925926,0.074574575,218076715.7,0.015983809,0.019961759,7829.664389
0.874874875,0.554804805,76231745.31,0.024468198,0.017880143,7829.664389
0.954954955,0.057082082,307101752.4,0.024065784,0.008786796,4524.187321
0.92992993,0.110335335,106913869.4,0.100837682,0,9220.348761
0.904904905,0.854804805,151987302,0.015633401,0.029539052,5855.466853
0.940940941,0.168568569,228955273.3,0.042104664,0.009569176,7829.664389
0.953953954,0.048873874,300201030,0.034989019,0,4524.187321
0.918918919,0.468543544,175214802.8,0.006816932,0.028535772,5855.466853
0.877877878,0.065940941,154945265.5,0.01975406,0.01410062,5855.466853
0.964964965,0.436411411,285616659.2,0.009168488,0.028367356,7829.664389
0.881881882,0.56453954,149730636.7,0.024727365,0.01732668,4524.187321
0.947947948,0.073523524,259969808.4,#NAME?,0.003479755,7829.664389
0.942942943,0.115115115,238266143.6,0.024245913,0.008958603,7829.664389
0.887887888,0.362612613,158616738.9,0.006922548,0.028734513,4524.187321
0.966966967,0.778978979,294540301.8,0.033743325,0.010106901,5855.466853
0.942942943,0.165415415,257809143.7,0.02663015,0.014195204,4524.187321
0.95995996,0.29034034,278255323.9,0.024371651,0.016389889,7829.664389
0.894894895,0.336411411,168242791.2,0.020027178,0.019855401,4524.187321
0.885885886,0.078428428,123321532.5,#NAME?,0.005651035,7829.664389
0.954954955,0.083358358,269811400.3,0.018124415,0.015715904,7829.664389
0.938938939,0.049349349,257809143.7,0.031391064,0.003325428,7829.664389
0.903903904,0.929079079,153211194.7,0.00555858,0.035174642,5855.466853
0.937937938,0.10472973,227731934.6,0.037941007,0.007765478,7829.664389
0.953953954,0.577027027,244262103.2,0.040301209,0.005154423,7829.664389
0.947947948,0.428403403,237946877.1,0.02250399,0.017398496,7829.664389
0.84984985,0.237412412,76231745.31,0.016671333,0.020806488,4524.187321
0.954954955,0.049824825,307402785.4,0.019287838,0.015570373,4524.187321
0.954954955,0.04974975,308670514.1,0.033071166,0.00796276,4524.187321
0.933933934,0.093118118,239227173.8,0.035278838,0.012734171,4524.187321
0.950950951,0.054954955,274114996.4,0.021346014,0.011542829,5855.466853
0.904904905,0.43968969,90155865.87,#NAME?,0.005645781,7829.664389
0.908908909,0.052652653,0,0.092316659,0.005135938,9220.348761
0.900900901,0.472847848,175794798.5,0.007887742,0.026735267,4524.187321
0.926926927,0.453753754,188188246.2,0.020871417,0.017682765,5855.466853
0.956956957,0.892292292,246164971,0.023866628,0.024276865,5855.466853
0.907907908,0.927802803,148927338.5,0.01921577,0.033946168,5855.466853
0.896896897,0.102877878,163475411.8,0.014028284,0.020549671,5855.466853
0.93993994,0.053903904,258067909.7,0.029804713,0.002816361,7829.664389
0.870870871,0.445770771,76231745.31,0.031148404,0.0076846,7829.664389
0.918918919,0.208283283,136174029.1,0.077683669,0.003738559,7829.664389
0.92992993,0.936586587,218478201.1,0.007189912,0.033045905,4524.187321
0.892892893,0.107057057,158881769.8,0.020541774,0.013979107,5855.466853
0.917917918,0.49537037,175214802.8,0.025746549,0.01679609,7829.664389
0.924924925,0.928103103,176421252.6,0.059038297,0.001568975,5855.466853
0.953953954,0.914614615,159756156.9,0.089516955,0.017101101,9220.348761
0.857857858,0.958008008,0,0.030814243,0.021040622,5855.466853
0.915915916,0.65548048,168242791.2,0.052992917,0,5855.466853
0.845845846,0.051026026,76231745.31,0.024853096,0.008021191,4524.187321
0.947947948,0.577277277,255533213.1,0.01668919,0.030736082,4524.187321
0.95995996,0.121596597,308670514.1,0.02077051,0.007245962,5855.466853
0.927927928,0.099324324,216219819.3,0.016800416,0.02302705,7829.664389
0.882882883,0.146196196,146187716,0.005130608,0.025059015,5855.466853
0.875875876,0.538638639,76231745.31,0.029002394,0.016732301,5855.466853
0.960960961,0.136636637,304183835.5,0.018840461,0.018227588,7829.664389
0.803803804,0.190515516,69955970.69,0.021545188,0.003337706,4524.187321
0.961961962,0.66016016,256793292.8,0.025186493,0.021190549,7829.664389
0.932932933,0.5501001,203542432.7,0.029791257,0.017253425,5855.466853
0.95995996,0.076501502,301087516.4,0.019723676,0.015801406,7829.664389
0.875875876,0.123523524,146996643.2,0.016824903,0.016983313,4524.187321
0.964964965,0.319419419,302730926.6,0.021300456,0.019319766,5855.466853
0.852852853,0.074299299,76231745.31,0.007845564,0.021207328,7829.664389
0.941941942,0.111811812,238028820,0.024808403,0.013963352,7829.664389
0.951951952,0.080980981,279302276.3,0.03197163,0.001640602,5855.466853
0.891891892,0.057882883,137536708.3,0.07873021,0.001686971,7829.664389
0.955955956,0.054154154,297274456.7,0.024636485,0.011931538,5855.466853
0.852852853,0.077427427,76231745.31,0.031460153,0.004130695,7829.664389
0.95995996,0.085335335,288841330.9,0.007574778,0.023298082,7829.664389
0.857857858,0.913413413,69955970.69,0.016629495,0.023767322,5855.466853
0.913913914,0.088663664,188720278.2,0.037809947,0.006813801,7829.664389
0.925925926,0.121346346,212638580,0.02932898,0.003393272,5855.466853
0.952952953,0.369694695,200157565.4,0.089390601,0.011918567,9220.348761
0.914914915,0.233058058,177313292.5,0.021168109,0.017311115,5855.466853
0.951951952,0.056281281,279058447.3,0.010123431,0.020790954,5855.466853
0.940940941,0.094419419,238540321.3,0.036772811,0.007510295,7829.664389
0.930930931,0.094144144,234680792.7,0.007748619,0.021577923,4524.187321
0.948948949,0.084334334,256479345.4,#NAME?,0.000496058,7829.664389
0.921921922,0.106631632,216585440.3,0.026552395,0.012158877,4524.187321
0.921921922,0.586561562,174331858.1,0.02615131,0.01953705,5855.466853
0.938938939,0.547347347,218139188,0.008295407,0.029675255,7829.664389
0.920920921,0.126401401,189677478.7,0.023803847,0.010614042,7829.664389
0.957957958,0.75975976,247853312.8,0.029280303,0.010635255,5855.466853
0.908908909,0.112662663,178336749.8,#NAME?,0.023389301,5855.466853
0.922922923,0.107932933,202889761,0.029666541,0.005547053,5855.466853
0.87987988,0.477602603,146996643.2,0.007010397,0.026735267,4524.187321
0.964964965,0.552777778,284984755.4,0.042105171,0.011518386,5855.466853
0.858858859,0.708108108,76231745.31,0.02230145,0.02129833,4524.187321
0.957957958,0.302627628,266757632.8,0.02320965,0.010350579,7829.664389
0.953953954,0.11458959,259314712.6,0.015599747,0.021975225,7829.664389
0.967967968,0.866216216,293610745.7,0.04048527,0.008850771,7829.664389
0.947947948,0.562562563,236845986.1,0.013071649,0.029675255,7829.664389
0.961961962,0.231256256,284984755.4,0.016975026,0.022869397,7829.664389
0.968968969,0.775500501,304439879.8,0.024662276,0.022157812,7829.664389
0.954954955,0.048598599,308670514.1,0.049916667,0,4524.187321
0.956956957,0.08455956,278755529.7,0.017348476,0.016345946,5855.466853
0.88988989,0.063313313,167534575.4,0.028347166,0.003796551,7829.664389
0.957957958,0.080730731,287698783.3,0.018517238,0.015988921,5855.466853
0.915915916,0.35452953,178594807.6,0.008531925,0.028975314,7829.664389
0.95995996,0.121846847,297609715,0.039848059,0,5855.466853
0.950950951,0.139564565,248060058,#NAME?,0.017496799,7829.664389
0.883883884,0.050625626,160276954.9,0.007884023,0.021205189,4524.187321
0.892892893,0.088663664,163475411.8,0.00663763,0.022081366,5855.466853
0.920920921,0.061261261,217242805,0.007035615,0.020370288,5855.466853
0.904904905,0.102552553,173424273.5,0.03139,0.009419158,5855.466853
0.935935936,0.049349349,259314712.6,0.028993697,0.004457011,7829.664389
0.946946947,0.051201201,182224653.3,0.077048131,0.014825688,9220.348761
0.943943944,0.4247998,210378822.5,0.07355666,0.005582878,7829.664389
0.95995996,0.077752753,289167918.9,0.023705119,0.013945937,7829.664389
0.967967968,0.778228228,289167918.9,0.029444986,0.019577096,7829.664389
0.946946947,0.052127127,267633766.3,0.019041319,0.01496105,7829.664389
0.874874875,0.496496496,76231745.31,0.042893864,0.01078247,7829.664389
0.956956957,0.052202202,308851635.4,0.008678305,0.021208203,7829.664389
0.954954955,0.156181181,258980608.8,0.024430226,0.007689161,7829.664389
0.935935936,0.049274274,249991307.6,0.014413783,0.020615217,7829.664389
0.940940941,0.063513514,250810334.2,0.006386351,0.021216133,7829.664389
0.93993994,0.241266266,226922939.7,0.015335416,0.02280036,5855.466853
0.92992993,0.04954955,240224343.3,0.024852196,0.004994448,4524.187321
0.887887888,0.072772773,158616738.9,0.007801561,0.021210481,7829.664389
0.956956957,0.363788789,297314094.7,0.022108776,0.018842236,4524.187321
0.952952953,0.805305305,236845986.1,0.036123389,0.009592324,7829.664389
0.960960961,0.719444444,263168536.9,0.036383703,0.008385193,7829.664389
0.955955956,0.050175175,290761726,0.023356282,0.008746203,7829.664389
0.957957958,0.263413413,268492348,0.015608928,0.026522893,7829.664389
0.912912913,0.04984985,207338411.9,0.028078539,0.010333971,4524.187321
0.952952953,0.109259259,257434161,#NAME?,0.003244036,7829.664389
0.934934935,0.935035035,228020443.8,0.039536616,0.009937628,4524.187321
0.932932933,0.643568569,223542507.2,0.0157145,0.030570237,4524.187321
0.936936937,0.215065065,204254569.1,0.091566628,0,7829.664389
0.891891892,0.062962963,168486742.9,0.031267063,0.001957076,7829.664389
0.962962963,0.890315315,257809143.7,0.038715223,0.01107007,7829.664389
0.922922923,0.468343343,188188246.2,0.041014788,0.002985641,5855.466853
0.903903904,0.774274274,79397413.63,0.088319056,0,7829.664389
0.948948949,0.049099099,274661156,0.019225177,0.015251811,4524.187321
0.954954955,0.129754755,268017371.1,0.022630216,0.006522204,5855.466853
0.906906907,0.102052052,176746412.8,0.033900758,0.002655335,7829.664389
0.952952953,0.806581582,236845986.1,0.034897748,0.011069382,7829.664389
0.925925926,0.052052052,116963409.9,0.101996349,0,9220.348761
0.795795796,0.416366366,0,0.028482344,0.004277591,5855.466853
0.78978979,0.318893894,0,0.030771241,0.002517933,5855.466853
0.960960961,0.645670671,255879088.3,0.020862194,0.023286007,7829.664389
0.927927928,0.148873874,207338411.9,0.033627767,0.009767075,7829.664389
0.935935936,0.677552553,179158899,0.083160106,0.004012129,7829.664389
0.918918919,0.126676677,187030807.4,0.038538195,0.005263498,5855.466853
0.957957958,0.746846847,245256856.1,0.040261467,0.00688007,7829.664389
0.961961962,0.851176176,249634827.8,0.007727441,0.034003692,7829.664389
0.941941942,0.293518519,257434161,0.033912605,0.003893605,4524.187321
0.961961962,0.673923924,261074998.3,0.018816326,0.024434623,7829.664389
0.918918919,0.740165165,194651328.3,0.024305487,0.018388116,4524.187321
0.962962963,0.899924925,302429407.3,0.024429674,0.021661129,4524.187321
0.921921922,0.133608609,189348160.9,#NAME?,0.012459729,5855.466853
0.94994995,0.306481481,265328895.8,0.009911968,0.029649484,4524.187321
0.907907908,0.107257257,176746412.8,0.023238309,0.009824835,7829.664389
0.890890891,0.665765766,149220840.6,0.040656276,0.003534148,5855.466853
0.948948949,0.528753754,238870205.1,0.039645201,0.005579069,7829.664389
0.932932933,0.152827828,215935931.6,0.014579392,0.024511749,7829.664389
0.957957958,0.059334334,298716472.6,0.014559502,0.021216885,9220.348761
0.952952953,0.743318318,231833532,0.009509443,0.032138056,7829.664389
0.937937938,0.920345345,83602997.04,0.079173,0.033517531,9220.348761
0.925925926,0.09954955,215682976.4,0.008848805,0.023531975,7829.664389
0.925925926,0.400750751,195329354.2,0.016163836,0.027330482,5855.466853
0.923923924,0.285735736,218478201.1,0.007515774,0.026320496,4524.187321
0.910910911,0.11986987,197885953.3,0.038685256,0.001154136,4524.187321
0.875875876,0.05035035,153867666.8,0.018317628,0.015464075,4524.187321
0.927927928,0.492367367,189348160.9,0.023152123,0.013643761,7829.664389
0.8998999,0.061561562,180535573.7,0.01125541,0.019337988,7829.664389
0.933933934,0.088438438,229266879.2,0.026044407,0.006982816,5855.466853
0.85985986,0.140615616,76231745.31,0.040711554,0,7829.664389
0.955955956,0.807982983,237679222.8,0.019691251,0.024345965,5855.466853
0.953953954,0.083608609,269583988.2,0.023270629,0.008359026,7829.664389
0.937937938,0.895945946,93620950.62,0.091452845,0.031592574,9220.348761
0.952952953,0.629129129,164156431.8,0.109516146,0,9220.348761
0.882882883,0.113063063,146187716,0.03800095,0.006273227,5855.466853
0.956956957,0.923648649,196997829,0.064674744,0.019952108,7829.664389
0.921921922,0.104029029,208451523.2,0.026975883,0.0052865,7829.664389
0.920920921,0.061586587,214435674.5,0.024907766,0.006173013,5855.466853
0.907907908,0.05005005,198175715.3,0.016710598,0.018961176,7829.664389
0.881881882,0.065065065,159416110.7,0.048177354,0,7829.664389
0.915915916,0.093218218,195230718.1,0.019149241,0.015535434,5855.466853
0.826826827,0.071821822,138490166.9,0.013195177,0.014203168,4524.187321
0.890890891,0.308608609,148637473.9,0.018508114,0.025230211,7829.664389
0.947947948,0.103078078,259664238.6,0.032525536,0.001993531,5855.466853
0.96996997,0.876701702,307101752.4,0.02455135,0.023180353,7829.664389
0.931931932,0.616941942,193812987.7,#NAME?,0.015361579,5855.466853
0.917917918,0.165365365,186127390.4,0.02603762,0.006089531,5855.466853
0.904904905,0.169794795,168242791.2,0.024576794,0.014799858,5855.466853
0.90990991,0.161136136,175794798.5,0.024803648,0.014441967,5855.466853
0.927927928,0.138738739,209177289.8,0.00872144,0.024531574,7829.664389
0.923923924,0.081231231,213905915.1,0.0194387,0.014945468,7829.664389
0.954954955,0.06991992,308670514.1,0.009474953,0.021213591,4524.187321
0.923923924,0.651251251,178336749.8,0.033820335,0.009894629,7829.664389
0.926926927,0.051526527,228020443.8,0.043070472,0,7829.664389
0.94994995,0.05045045,283051191.8,0.01887452,0.015378691,4524.187321
0.93993994,0.124924925,227731934.6,0.02411154,0.008118081,7829.664389
0.956956957,0.151251251,306391758.1,0.03373896,0.010485888,4524.187321
0.964964965,0.702627628,278167512.9,0.023425117,0.022347845,7829.664389
0.955955956,0.06529029,284571837,0.016084883,0.021464061,7829.664389
0.970970971,0.922572573,300526076.3,0.04814172,0.016391368,5855.466853
0.894894895,0.698423423,158881769.8,0.022390815,0.02353603,4524.187321
0.861861862,0.15462963,76231745.31,0.019385003,0.016637971,5855.466853
0.960960961,0.185935936,287975539.7,0.030386285,0.004550931,7829.664389
0.961961962,0.800850851,257434161,0.049384772,0.002595693,7829.664389
0.946946947,0.144419419,264611625.1,0.033919507,0.001682254,4524.187321
0.883883884,0.097572573,158616738.9,0.020891662,0.014293864,4524.187321
0.963963964,0.309084084,283765396.3,0.032030462,0.012785139,7829.664389
0.943943944,0.085085085,246164971,0.019729421,0.015288751,5855.466853
0.883883884,0.106581582,158313549.1,0.016273837,0.019483273,4524.187321
0.957957958,0.070995996,297879058,0.02715829,0.004225647,5855.466853
0.951951952,0.457757758,248953535.6,0.012367915,0.028755247,5855.466853
0.923923924,0.31991992,188720278.2,0.035379323,0.015417263,7829.664389
0.914914915,0.101201201,206057962,0.031703147,0.001247805,4524.187321
0.853853854,0.101626627,76231745.31,0.039049538,0.005591268,7829.664389
0.876876877,0.064389389,149442049.1,0.019203693,0.018487664,7829.664389
0.921921922,0.12977978,190911542.1,0.00582805,0.024487542,7829.664389
0.924924925,0.375900901,198175715.3,0.023439414,0.021104941,7829.664389
0.954954955,0.077402402,279058447.3,0.022524814,0.009185302,7829.664389
