0.971688001,0.001,0.006539167,0.00165603,0.013142046,0.455835016,1.00E-12,8.32E-13,0.055343404,0.851613276,0.802599066,0.716223689,0.606376875,0.585046644,0.214498531,0.875689855,0.274429216,0.128219164,0.226175317,0.772649625,0.534433007,1.21981285
0.072029752,0.728279814,0.001,0.002760518,0.136288416,0.8762944,0,6.22E-13,0.02875899,0.803399543,0.903262686,0.794349039,0.228877447,0.544320303,0.00547434,0.717792371,0.259565913,0.5,0.890098548,0.942458362,0.734353109,1.255041074
0.078822621,0.896814478,0.005330127,0.026810461,0.692936168,0.120572259,2.37E-14,6.85E-13,1.096604827,1.062628539,0.843965643,0.355891175,0.142377701,0.510172279,0.811094442,0.652837576,0.355278594,0.24415339,0.010444721,0.939403126,0.008477258,1.218683856
0.316867269,0.03328157,0.273665314,0.001340827,0.001,0.335888412,4.15E-13,9.25E-13,0.742864457,0.562412267,0.394871355,0.245532366,0.619150052,0.332859013,0.392976001,0.891974323,0.492312796,0.312231137,1.063551571,0.750488155,0.982084411,1.004014691
0.217881463,1.080013191,0.001028465,0.78894536,0.103800004,0.482437871,0,5.21E-13,0.567462725,0.001,0.610625404,0.392832547,0.302039624,0.114643022,0.785878377,0.392309329,0.37082762,0.419523867,0.1285143,0.681433587,0.966541819,1.244188003
0.061905445,0.155979705,0.001027482,0.580161957,0.62580308,0.830144567,8.52E-13,8.04E-13,0.016069044,0.814617269,0.803081611,0.552063113,0.27421433,0.404171834,0.996313142,0.793949831,0.236109955,0.182545506,0.962538026,1.189134486,0.973821994,1.207400332
0.172014218,0.809204446,0.001221339,0.057399385,0.010176222,0.080660113,8.54E-13,1.00E-12,0.016011877,0.967699284,0.904899384,0.44099288,0.010593241,0.275285669,0.776412222,0.514949977,0.465225052,0.10240064,0.025888209,0.739531584,0.337892603,1.262046438
0.125082577,1.064258259,0.004108359,0.94139888,0.008921604,0.208563214,3.07E-13,5.95E-13,0.456260856,1.006563816,0.99213449,0.935238853,0.474526258,0.563913028,0.304634497,0.379987531,0.379821548,0.408591589,0.054691571,0.760351701,0.025298538,1.087933381
0.643548169,1.071303615,0.372296295,0.056872179,0.006825279,1.007697387,5.06E-13,2.50E-13,0.06822713,0.34244761,0.987140455,0.194032185,8.07E-04,0.496052303,0.19708223,0.488150032,0.371490055,0.129398043,1.058670455,1.02621042,0.399323719,1.164161834
0.030247227,1.088628983,0.001,0.026562536,0.048101102,0.057945519,1.00E-12,1.37E-13,0.488687506,0.774229803,0.377155451,0.60086424,0.976601989,0.87011971,0.181454223,0.909580558,0.374377763,0.265306233,1.04480958,1.085010394,0.375982065,1.262230084
0.086291572,0.35955664,0.001,0.005302549,0.00239859,0.07332275,1.00E-12,8.78E-13,0.832102032,0.187288178,0.945381194,0.913637141,0.17432767,0.229237145,0.684002736,0.634681347,0.366997643,0.322635119,0.515935697,0.688274881,0.566008758,1.283915242
0.136583132,0.546452547,0.001,0.727844547,0.066178218,0.572474383,0,0,0.001,0.22689399,0.279946287,0.051714761,0.57531967,0.336548417,0.502332473,0.953332928,0.359503314,0.178914326,0.610845133,0.999354412,0.825876544,1.253706101
0.119965499,1.011432654,0.001319456,0.8858108,0.154235155,0.145179066,3.07E-13,5.95E-13,0.012339725,1.00668779,0.986913387,0.765356466,0.758985994,0.596921803,0.233219333,0.805241787,0.434983317,0.111329392,0.651521424,0.806201107,0.515610557,1.243755518
0.758809687,0.701313013,0.148961998,0.354477265,0.001978154,0.862534994,3.54E-13,7.02E-13,0.009576169,0.294272444,1,0.079541113,0.242641744,0.899215102,0.33123032,0.396141422,0.177678845,0.133662852,0.018902809,0.830812839,0.569439048,1.293437645
0.092379781,1.050773181,0.002563627,0.689826972,0.002047021,0.934021648,0,1.00E-12,0.678092101,0.114111327,0.241206899,0.981047275,0.919857707,0.428922566,0.216710771,0.384824583,0.492431851,0.17798766,1.051234251,0.99248434,0.321269744,1.151929967
0.176733094,0.818826399,0.001205857,0.059623351,0.010176222,0.106370626,8.54E-13,1.00E-12,0.016011877,0.987291122,0.865496889,0.44099288,0.010593241,0.23115679,0.861758757,0.528155585,0.244286335,0.102296134,0.724856622,0.739531584,0.337892603,1.26169738
0.101751753,1.087662264,0.001004739,0.944624166,0.003561068,0.311980233,3.07E-13,5.95E-13,1.047884029,1.05741358,0.708613692,0.71976073,0.619596907,0.24177122,0.443714399,0.546932323,0.11046329,0.414547685,0.415240283,0.758889978,0.005394687,1.080703244
0.895509643,1.097140328,0.001017714,0.012989432,0.004748,0.993199095,8.97E-13,1.05E-13,1.061353794,1.086801972,0.365114264,0.524557665,0.258174129,0.490013466,0.812485307,0.961284056,0.127372008,0.381837863,0.439235157,0.713682694,0.118867624,1.112063836
0.004921681,0.336696011,0.001,0.022273031,0.001015438,0.257053233,6.72E-13,1.46E-13,0.39277147,0.881330666,0.090746548,0.839034873,0.353476257,0.994357053,0.001482137,0.911148023,0.199147562,0.344861885,0.576032263,0.840925369,0.852331972,1.241041387
0.041602146,0.760821284,0.001010778,0.954289814,0.031370144,0.150245424,4.16E-13,2.36E-13,0.570142039,0.631190765,0.677341081,0.606596366,0.975942398,0.575592596,0.846184701,0.910877001,0.265198534,0.23965516,0.039102062,0.63983771,0.081621603,1.32289284
0.717865725,1.098454221,0.001,0.691508469,0.001365856,0.071758317,1.00E-12,0,1.037378086,1.071128808,0.339946209,0.003944372,0,0.762213911,0.104446605,0.553968929,0.302127661,0.262131447,1.083367928,0.805508082,0.72396683,1.145215867
0.466159636,0.083769536,0.001033669,0.001,0.004738251,0.03688964,9.18E-13,7.47E-13,0.003962809,0.338484078,0.547779154,0.788027,0.266296824,0.1671901,0.016890571,0.561537996,0.381471858,0.205063182,0.501308783,0.710303474,0.92546091,1.340200272
0.992205194,0.743306353,0.246819392,0.026539736,0.001045628,0.804765605,5.19E-13,9.29E-14,1.059612747,1.022921874,0.637104261,0.792196856,0.997153053,0.357912382,0.796450714,0.939572962,0.499482315,0.270615782,0.399156573,0.616112964,0.086790759,1.003033045
0.172014218,0.752739667,0.001001963,0.040100127,0.010176222,0.368109297,8.54E-13,1.00E-12,0.54617795,0.967501986,0.904899384,0.130113202,0.010593241,0.270802585,0.776412222,0.514949977,0.234447314,0.125939999,0.333947292,0.739395908,0.337892603,1.262067058
0.064322199,1.093129538,0.001063874,0.368216701,0.031457393,0.691907784,1.00E-12,8.78E-13,0.820444751,0.370405096,0.98805744,0.690951547,0.160961187,0.589506492,0.330440232,0.630732197,0.381417549,0.45483111,0.083299396,0.688274881,0.080868357,1.211671467
0.097541937,1.098895708,0.001000017,0.028420162,0.003002337,1.099653719,4.98E-13,7.83E-13,0.931915068,0.58164504,0.429125761,0.708367312,0.32650531,0.451803191,0.520283601,0.643908082,0.496061121,0.242507921,0.028156633,0.719158128,0.623464372,1.130540174
0.076842004,0.770131836,0.001140585,0.031922392,0.001,1.050523207,4.96E-14,4.37E-14,0.503066738,1.073232703,0.596721771,0.616997854,0.33833155,0.071803142,0.588784002,0.223840128,0.322498017,0.356212361,0.006219196,0.281941982,0.487279102,1.029348832
0.124336163,0.978590038,0.001,0.350257875,1.080667165,0.570813968,2.61E-13,0,0.019984661,0.15954877,0.515199229,0.859485937,0.324225655,0.598634828,0.24655502,0.957059869,0.401094166,0.459894459,1.070681662,1.055824391,0.864051799,1.184933688
