0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv
85.139,85.139,4.6901,0,0.18,3.63454,3.63454,0,0.681099,5.32224,3.72093e+08,0,0,0,0,99.3022,98.274,6.43236,0,0,2.10825,2.10825,0,1.6288,3.38688,9.79637e+08,0,0,0,0
85.139,85.139,6.98517,0,0.18,3.6346,3.6346,0,0.681112,5.32224,3.72486e+08,0,0,0,0,99.3022,98.274,6.7197,0,0,2.10829,2.10829,0,1.62883,3.38688,9.79823e+08,0,0,0,0
85.139,85.139,8.98457,0,0.18,3.63467,3.63467,0,0.681125,5.32224,3.72878e+08,0,0,0,0,99.3022,98.274,9.78518,0,0,2.10833,2.10833,0,1.62886,3.38688,9.8001e+08,0,0,0,0
85.139,85.139,10.1163,0,0.18,3.98927,3.98927,0,0.681138,5.32224,3.73308e+08,0,0,0,0,99.3022,98.274,15.4784,0,0,2.35627,2.35627,0,1.6289,3.38688,9.80219e+08,0,0,0,0
85.139,85.139,8.71819,0,0.18,3.98934,3.98934,0,0.747589,5.32224,3.73739e+08,0,0,0,0,99.3022,98.274,10.4277,0,0,2.35631,2.35631,0,1.82045,3.38688,9.80427e+08,0,0,0,0
85.139,85.139,5.62667,0,0.18,3.98942,3.98942,0,0.747603,5.32224,3.74169e+08,0,0,0,0,99.3022,98.274,6.87852,0,0,2.35636,2.35636,0,1.82049,3.38688,9.80636e+08,0,0,0,0
84.5648,85.139,3.81139,0,0.18,3.9895,3.9895,0,0.747617,5.32224,3.746e+08,0,0,0,0,99.3022,98.274,4.73947,0,0,2.3564,2.3564,0,1.82052,3.38688,9.80844e+08,0,0,0,0
85.139,85.139,8.30183,0,0.18,3.48387,3.48387,0,0.747631,5.32224,3.74976e+08,0,0,0,0,99.3022,98.274,16.8905,0,0,2.02374,2.02374,0,1.82056,3.38688,9.81024e+08,0,0,0,0
85.139,85.139,9.08329,0,0.18,3.48393,3.48393,0,0.652877,5.32224,3.75352e+08,0,0,0,0,99.3022,98.274,16.6429,0,0,2.02378,2.02378,0,1.56354,3.38688,9.81203e+08,0,0,0,0
85.139,85.139,8.64577,0,0.18,3.484,3.484,0,0.652889,5.32224,3.75728e+08,0,0,0,0,99.3022,98.274,13.8916,0,0,2.02382,2.02382,0,1.56357,3.38688,9.81382e+08,0,0,0,0
85.139,85.139,6.33977,0,0.18,3.48407,3.48407,0,0.652902,5.32224,3.76104e+08,0,0,0,0,99.3022,98.274,9.24784,0,0,2.02385,2.02385,0,1.5636,3.38688,9.81561e+08,0,0,0,0
85.139,85.139,6.05991,0,0.18,3.48413,3.48413,0,0.652914,5.32224,3.7648e+08,0,0,0,0,99.3022,98.274,9.51929,0,0,2.02389,2.02389,0,1.56363,3.38688,9.8174e+08,0,0,0,0
85.139,85.139,8.78732,0,0.18,3.6115,3.6115,0,0.652927,5.32224,3.76869e+08,0,0,0,0,99.3022,98.274,15.2416,0,0,2.10533,2.10533,0,1.56366,3.38688,9.81927e+08,0,0,0,0
85.139,85.139,5.35082,0,0.18,3.61157,3.61157,0,0.676796,5.32224,3.77259e+08,0,0,0,0,99.3022,98.274,10.9374,0,0,2.10537,2.10537,0,1.62658,3.38688,9.82113e+08,0,0,0,0
85.139,85.139,4.50334,0,0.18,3.61164,3.61164,0,0.676809,5.32224,3.77649e+08,0,0,0,0,99.3022,98.274,10.1041,0,0,2.10541,2.10541,0,1.62661,3.38688,9.82299e+08,0,0,0,0
85.139,85.139,4.05414,0,0.18,3.61171,3.61171,0,0.676822,5.32224,3.78039e+08,0,0,0,0,99.3022,98.274,9.32424,0,0,2.10545,2.10545,0,1.62664,3.38688,9.82486e+08,0,0,0,0
85.139,85.139,4.68826,0,0.18,3.562,3.562,0,0.676835,5.32224,3.78423e+08,0,0,0,0,99.3022,98.274,8.43032,0,0,2.07388,2.07388,0,1.62667,3.38688,9.82669e+08,0,0,0,0
84.8508,85.139,3.61191,0,0.18,3.56207,3.56207,0,0.667519,5.32224,3.78807e+08,0,0,0,0,99.3022,98.274,5.85967,0,0,2.07392,2.07392,0,1.60228,3.38688,9.82853e+08,0,0,0,0
84.135,85.139,3.1497,0,0.18,3.56214,3.56214,0,0.667532,5.32224,3.79192e+08,0,0,0,0,99.3022,98.274,5.37573,0,0,2.07395,2.07395,0,1.60231,3.38688,9.83037e+08,0,0,0,0
83.1242,85.139,2.8125,0,0.18,3.5622,3.5622,0,0.667544,5.32224,3.79576e+08,0,0,0,0,99.3022,98.274,4.72334,0,0,2.07399,2.07399,0,1.60234,3.38688,9.8322e+08,0,0,0,0
81.8755,85.139,2.68713,0,0.18,3.73126,3.73126,0,0.667557,5.32224,3.79979e+08,0,0,0,0,99.3022,98.274,4.35869,0,0,2.18617,2.18617,0,1.60237,3.38688,9.83414e+08,0,0,0,0
80.7201,85.139,2.74704,0,0.18,3.73133,3.73133,0,0.699237,5.32224,3.80382e+08,0,0,0,0,99.3022,98.274,4.97047,0,0,2.18621,2.18621,0,1.68903,3.38688,9.83607e+08,0,0,0,0
79.4763,85.139,2.56684,0,0.18,3.7314,3.7314,0,0.699251,5.32224,3.80784e+08,0,0,0,0,99.3022,98.274,4.56475,0,0,2.18625,2.18625,0,1.68906,3.38688,9.83801e+08,0,0,0,0
78.0293,85.139,2.33462,0,0.18,3.73147,3.73147,0,0.699264,5.32224,3.81187e+08,0,0,0,0,99.3022,98.274,3.8321,0,0,2.18629,2.18629,0,1.6891,3.38688,9.83994e+08,0,0,0,0
76.6315,85.139,2.35714,0,0.18,3.73154,3.73154,0,0.699277,5.32224,3.8159e+08,0,0,0,0,99.3022,98.274,3.66781,0,0,2.18633,2.18633,0,1.68913,3.38688,9.84188e+08,0,0,0,0
75.7615,85.139,2.85384,0,0.18,3.69819,3.69819,0,0.69929,5.32224,3.81989e+08,0,0,0,0,99.3022,98.274,4.42655,0,0,2.24801,2.24801,0,1.68916,3.38688,9.84387e+08,0,0,0,0
74.7293,85.139,2.68373,0,0.18,3.69826,3.69826,0,0.693041,5.32224,3.82388e+08,0,0,0,0,99.3022,98.274,4.2136,0,0,2.24805,2.24805,0,1.73681,3.38688,9.84586e+08,0,0,0,0
73.4802,85.139,2.45369,0,0.18,3.69833,3.69833,0,0.693054,5.32224,3.82787e+08,0,0,0,0,99.3022,98.274,4.13167,0,0,2.2481,2.2481,0,1.73685,3.38688,9.84785e+08,0,0,0,0
72.0327,85.139,2.22411,0,0.18,3.6984,3.6984,0,0.693067,5.32224,3.83186e+08,0,0,0,0,99.3022,98.274,3.75887,0,0,2.24814,2.24814,0,1.73688,3.38688,9.84984e+08,0,0,0,0
70.406,85.139,2.05256,0,0.18,3.78479,3.78479,0,0.69308,5.32224,3.83594e+08,0,0,0,0,99.3022,98.274,3.64961,0,0,2.30312,2.30312,0,1.73691,3.38688,9.85188e+08,0,0,0,0
68.8594,85.139,2.16122,0,0.18,3.78486,3.78486,0,0.709269,5.32224,3.84003e+08,0,0,0,0,99.3022,98.274,4.12349,0,0,2.30316,2.30316,0,1.77939,3.38688,9.85392e+08,0,0,0,0
67.1959,85.139,1.99014,0,0.18,3.78493,3.78493,0,0.709282,5.32224,3.84411e+08,0,0,0,0,99.3022,98.274,3.9188,0,0,2.30321,2.30321,0,1.77942,3.38688,9.85596e+08,0,0,0,0
65.384,85.139,1.81165,0,0.18,3.785,3.785,0,0.709296,5.32224,3.8482e+08,0,0,0,0,99.3022,98.274,3.43362,0,0,2.30325,2.30325,0,1.77946,3.38688,9.858e+08,0,0,0,0
63.4408,85.139,1.84794,0,0.18,4.03786,4.03786,0,0.709309,5.32224,3.85255e+08,0,0,0,0,99.3022,98.274,4.41946,0,0,2.5016,2.5016,0,1.77949,3.38688,9.86021e+08,0,0,0,0
61.02,85.139,1.31851,0,0.18,4.03794,4.03794,0,0.756695,5.32224,3.85691e+08,0,0,0,0,99.3022,98.274,3.7652,0,0,2.50164,2.50164,0,1.93273,3.38688,9.86243e+08,0,0,0,0
58.5672,85.139,1.24222,0,0.18,4.03802,4.03802,0,0.75671,5.32224,3.86127e+08,0,0,0,0,99.2268,98.274,3.52761,0,0,2.50169,2.50169,0,1.93277,3.38688,9.86464e+08,0,0,0,0
56.5891,85.139,1.68686,0,0.18,4.03809,4.03809,0,0.756724,5.32224,3.86563e+08,0,0,0,0,99.2469,98.274,3.97333,0,0,2.50174,2.50174,0,1.93281,3.38688,9.86685e+08,0,0,0,0
55.3454,85.139,2.4771,0,0.18,4.03817,4.03817,0,0.756739,5.32224,3.86999e+08,0,0,0,0,99.3022,98.274,4.66838,0,0,2.50179,2.50179,0,1.93284,3.38688,9.86907e+08,0,0,0,0
53.7091,85.139,2.02466,0,0.18,3.91504,3.91504,0,0.756753,5.32224,3.87421e+08,0,0,0,0,99.3022,98.274,9.13952,0,0,2.38146,2.38146,0,1.93288,3.38688,9.87118e+08,0,0,0,0
51.6432,85.139,1.53318,0,0.18,3.91511,3.91511,0,0.733678,5.32224,3.87844e+08,0,0,0,0,99.3022,98.274,5.48127,0,0,2.38151,2.38151,0,1.83992,3.38688,9.87329e+08,0,0,0,0
49.4857,85.139,1.4055,0,0.18,3.91518,3.91518,0,0.733692,5.32224,3.88266e+08,0,0,0,0,99.3022,98.274,6.14325,0,0,2.38155,2.38155,0,1.83995,3.38688,9.87539e+08,0,0,0,0
48.0862,85.139,2.34877,0,0.18,3.91526,3.91526,0,0.733706,5.32224,3.88689e+08,0,0,0,0,99.3022,98.274,8.90261,0,0,2.3816,2.3816,0,1.83999,3.38688,9.8775e+08,0,0,0,0
48.1489,85.139,3.68355,0,0.18,3.81419,3.81419,0,0.73372,5.32224,3.891e+08,0,0,0,0,99.3022,98.274,6.79232,0,0,2.27206,2.27206,0,1.84002,3.38688,9.87951e+08,0,0,0,0
47.3365,85.139,2.81403,0,0.18,3.81426,3.81426,0,0.714779,5.32224,3.89512e+08,0,0,0,0,99.3022,98.274,6.18195,0,0,2.27211,2.27211,0,1.7554,3.38688,9.88153e+08,0,0,0,0
46.5174,85.139,2.73955,0,0.18,3.81434,3.81434,0,0.714793,5.32224,3.89923e+08,0,0,0,0,99.3022,98.274,7.99458,0,0,2.27215,2.27215,0,1.75543,3.38688,9.88354e+08,0,0,0,0
46.3432,85.139,3.49169,0,0.18,3.81441,3.81441,0,0.714807,5.32224,3.90335e+08,0,0,0,0,99.3022,98.274,6.7373,0,0,2.27219,2.27219,0,1.75546,3.38688,9.88555e+08,0,0,0,0
47.0627,85.139,4.26435,0,0.18,3.52721,3.52721,0,0.71482,5.32224,3.90716e+08,0,0,0,0,99.3022,98.274,6.51851,0,0,2.044,2.044,0,1.7555,3.38688,9.88736e+08,0,0,0,0
48.8011,85.139,5.72534,0,0.18,3.52728,3.52728,0,0.660999,5.32224,3.91096e+08,0,0,0,0,99.3022,98.274,8.18052,0,0,2.04404,2.04404,0,1.57919,3.38688,9.88917e+08,0,0,0,0
50.3897,85.139,5.25194,0,0.18,3.52734,3.52734,0,0.661011,5.32224,3.91477e+08,0,0,0,0,99.3022,98.274,9.52256,0,0,2.04408,2.04408,0,1.57922,3.38688,9.89098e+08,0,0,0,0
52.8097,85.139,5.95125,0,0.18,3.52741,3.52741,0,0.661024,5.32224,3.91858e+08,0,0,0,0,99.3022,98.274,12.052,0,0,2.04411,2.04411,0,1.57925,3.38688,9.89279e+08,0,0,0,0
53.011,85.139,3.99722,0,0.18,3.52748,3.52748,0,0.661037,5.32224,3.92238e+08,0,0,0,0,99.3022,98.274,7.15783,0,0,2.04415,2.04415,0,1.57928,3.38688,9.8946e+08,0,0,0,0
52.656,85.139,3.23469,0,0.18,3.52748,3.52748,0,0.661049,5.32224,3.92619e+08,0,0,0,0,99.3022,98.274,6.91351,0,0,2.04415,2.04415,0,1.57931,3.38688,9.89641e+08,0,0,0,0
56.6969,85.139,7.96692,0,0.18,3.63804,3.63804,0,0.661049,5.32224,3.93011e+08,0,0,0,0,99.3022,98.274,12.1518,0,1,2.11028,2.11028,0,1.57931,3.38688,9.89827e+08,0,0,0,0
56.9818,85.139,4.08923,0,0.18,3.63807,3.63807,0,0.681768,5.32224,3.93404e+08,0,0,0,0,99.3022,98.274,7.63004,0,1,2.1103,2.1103,0,1.6304,3.38688,9.90014e+08,0,0,0,0
57.1493,85.139,3.94919,0,0.18,3.63811,3.63811,0,0.681775,5.32224,3.93797e+08,0,0,0,0,99.3022,98.274,14.4484,0,1,2.11032,2.11032,0,1.63042,3.38688,9.90201e+08,0,0,0,0
57.1781,85.139,3.73337,0,0.18,3.63815,3.63815,0,0.681782,5.32224,3.94189e+08,0,0,0,0,99.3022,98.274,7.95749,0,1,2.11034,2.11034,0,1.63043,3.38688,9.90388e+08,0,0,0,0
57.094,85.139,3.9171,0,0.18,3.99304,3.99304,0,0.681789,5.32224,3.9462e+08,0,0,0,0,99.3022,98.274,6.68084,0,1,2.3585,2.3585,0,1.63045,3.38688,9.90597e+08,0,0,0,0
57.64,85.139,4.60037,0,0.18,3.99308,3.99308,0,0.748296,5.32224,3.95051e+08,0,0,0,0,99.3022,98.274,6.81259,0,1,2.35852,2.35852,0,1.82218,3.38688,9.90805e+08,0,0,0,0
58.3084,85.139,4.73969,0,0.18,3.99312,3.99312,0,0.748304,5.32224,3.95482e+08,0,0,0,0,99.3022,98.274,7.45079,0,1,2.35855,2.35855,0,1.82219,3.38688,9.91014e+08,0,0,0,0
58.684,85.139,4.40216,0,0.18,3.99317,3.99317,0,0.748312,5.32224,3.95913e+08,0,0,0,0,99.3022,98.274,5.78644,0,1,2.35857,2.35857,0,1.82221,3.38688,9.91223e+08,0,0,0,0
60.4373,85.139,5.44316,0,0.18,3.48704,3.48704,0,0.748319,5.32224,3.96289e+08,0,0,0,0,99.3022,98.274,5.08001,0,1,2.02558,2.02558,0,1.82223,3.38688,9.91402e+08,0,0,0,0
62.3336,85.139,5.65004,0,0.18,3.48708,3.48708,0,0.653472,5.32224,3.96665e+08,0,0,0,0,99.3022,98.274,6.54813,0,1,2.0256,2.0256,0,1.56497,3.38688,9.91582e+08,0,0,0,0
65.7328,85.139,7.09834,0,0.18,3.48711,3.48711,0,0.653478,5.32224,3.97042e+08,0,0,0,0,99.3022,98.274,7.81063,0,1,2.02562,2.02562,0,1.56498,3.38688,9.91761e+08,0,0,0,0
69.3731,85.139,7.61415,0,0.18,3.48715,3.48715,0,0.653485,5.32224,3.97418e+08,0,0,0,0,99.3022,98.274,11.8282,0,1,2.02564,2.02564,0,1.565,3.38688,9.9194e+08,0,0,0,0
73.3262,85.139,7.96072,0,0.18,3.48718,3.48718,0,0.653492,5.32224,3.97794e+08,0,0,0,0,99.3022,98.274,7.05962,0,1,2.02567,2.02567,0,1.56501,3.38688,9.9212e+08,0,0,0,0
75.2673,85.139,5.89892,0,0.18,3.61463,3.61463,0,0.653498,5.32224,3.98184e+08,0,0,0,0,99.3022,98.274,5.72787,0,1,2.10716,2.10716,0,1.56503,3.38688,9.92306e+08,0,0,0,0
76.4426,85.139,5.09968,0,0.18,3.61467,3.61467,0,0.677383,5.32224,3.98575e+08,0,0,0,0,99.3022,98.274,5.40627,0,1,2.10718,2.10718,0,1.62799,3.38688,9.92493e+08,0,0,0,0
77.7603,85.139,5.19686,0,0.18,3.61471,3.61471,0,0.677389,5.32224,3.98965e+08,0,0,0,0,99.3022,98.274,5.07741,0,1,2.1072,2.1072,0,1.62801,3.38688,9.92679e+08,0,0,0,0
78.4548,85.139,4.53697,0,0.18,3.61474,3.61474,0,0.677396,5.32224,3.99355e+08,0,0,0,0,99.3022,98.274,4.74957,0,1,2.10722,2.10722,0,1.62802,3.38688,9.92866e+08,0,0,0,0
78.5845,85.139,3.8914,0,0.18,3.56496,3.56496,0,0.677403,5.32224,3.99739e+08,0,0,0,0,99.3022,98.274,4.33656,0,1,2.0756,2.0756,0,1.62804,3.38688,9.9305e+08,0,0,0,0
78.3863,85.139,3.49089,0,0.18,3.565,3.565,0,0.668074,5.32224,4.00124e+08,0,0,0,0,99.3022,98.274,4.02987,0,1,2.07562,2.07562,0,1.60361,3.38688,9.93233e+08,0,0,0,0
78.0201,85.139,3.28542,0,0.18,3.56503,3.56503,0,0.668081,5.32224,4.00509e+08,0,0,0,0,99.3022,98.274,3.71773,0,1,2.07564,2.07564,0,1.60362,3.38688,9.93417e+08,0,0,0,0
77.4228,85.139,3.03823,0,0.18,3.56507,3.56507,0,0.668087,5.32224,4.00894e+08,0,0,0,0,99.3022,98.274,3.48333,0,1,2.07566,2.07566,0,1.60364,3.38688,9.93601e+08,0,0,0,0
76.2428,85.139,2.5662,0,0.18,3.73422,3.73422,0,0.668094,5.32224,4.01297e+08,0,0,0,0,99.1165,98.274,2.83656,0,1,2.18791,2.18791,0,1.60366,3.38688,9.93794e+08,0,0,0,0
74.8207,85.139,2.24639,0,0.18,3.73426,3.73426,0,0.699794,5.32224,4.01699e+08,0,0,0,0,98.8845,98.274,2.77421,0,1,2.18793,2.18793,0,1.69038,3.38688,9.93988e+08,0,0,0,0
73.3856,85.139,2.21671,0,0.18,3.7343,3.7343,0,0.699801,5.32224,4.02102e+08,0,0,0,0,98.7032,98.274,2.82091,0,1,2.18795,2.18795,0,1.69039,3.38688,9.94182e+08,0,0,0,0
71.8325,85.139,2.07636,0,0.18,3.73434,3.73434,0,0.699808,5.32224,4.02505e+08,0,0,0,0,98.4794,98.274,2.68185,0,1,2.18797,2.18797,0,1.69041,3.38688,9.94376e+08,0,0,0,0
69.9501,85.139,1.7134,0,0.18,3.73438,3.73438,0,0.699815,5.32224,4.02908e+08,0,0,0,0,98.2349,98.274,2.55027,0,1,2.188,2.188,0,1.69043,3.38688,9.94569e+08,0,0,0,0
67.984,85.139,1.58165,0,0.18,3.70097,3.70097,0,0.699822,5.32224,4.03308e+08,0,0,0,0,97.9713,98.274,2.5338,0,1,2.2497,2.2497,0,1.69045,3.38688,9.94768e+08,0,0,0,0
65.9063,85.139,1.44502,0,0.18,3.70101,3.70101,0,0.693561,5.32224,4.03707e+08,0,0,0,0,97.6655,98.274,2.26175,0,1,2.24972,2.24972,0,1.73812,3.38688,9.94968e+08,0,0,0,0
63.7559,85.139,1.32534,0,0.18,3.70104,3.70104,0,0.693568,5.32224,4.04107e+08,0,0,0,0,97.2793,98.274,2.21681,0,1,2.24975,2.24975,0,1.73814,3.38688,9.95167e+08,0,0,0,0
61.5705,85.139,1.25726,0,0.18,3.70108,3.70108,0,0.693575,5.32224,4.04506e+08,0,0,0,0,96.8208,98.274,2.12184,0,1,2.24977,2.24977,0,1.73815,3.38688,9.95366e+08,0,0,0,0
59.1819,85.139,1.09731,0,0.18,3.78749,3.78749,0,0.693582,5.32224,4.04915e+08,0,0,0,0,96.2342,98.274,1.94172,0,1,2.30477,2.30477,0,1.73817,3.38688,9.9557e+08,0,0,0,0
56.7611,85.139,1.02407,0,0.18,3.78753,3.78753,0,0.709777,5.32224,4.05323e+08,0,0,0,0,95.5486,98.274,1.82783,0,1,2.30479,2.30479,0,1.78066,3.38688,9.95774e+08,0,0,0,0
54.2987,85.139,0.939867,0,0.18,3.78757,3.78757,0,0.709784,5.32224,4.05732e+08,0,0,0,0,95.0689,98.274,1.72467,0,1,2.30481,2.30481,0,1.78068,3.38688,9.95978e+08,0,0,0,0
52.032,85.139,1.08964,0,0.18,3.78761,3.78761,0,0.709791,5.32224,4.06141e+08,0,0,0,0,94.643,98.274,2.24824,0,1,2.30484,2.30484,0,1.7807,3.38688,9.96182e+08,0,0,0,0
49.3486,85.139,0.831696,0,0.18,4.04061,4.04061,0,0.709798,5.32224,4.06577e+08,0,0,0,0,94.2031,98.274,1.89497,0,1,2.5033,2.5033,0,1.78072,3.38688,9.96404e+08,0,0,0,0
46.7543,85.139,0.865032,0,0.18,4.04065,4.04065,0,0.75721,5.32224,4.07013e+08,0,0,0,0,93.765,98.274,2.02093,0,1,2.50332,2.50332,0,1.93405,3.38688,9.96625e+08,0,0,0,0
44.3468,85.139,0.989183,0,0.18,4.04069,4.04069,0,0.757218,5.32224,4.07449e+08,0,0,0,0,93.3232,98.274,2.05124,0,1,2.50335,2.50335,0,1.93407,3.38688,9.96847e+08,0,0,0,0
41.7521,85.139,0.743819,0,0.18,4.04073,4.04073,0,0.757226,5.32224,4.07885e+08,0,0,0,0,92.8372,98.274,1.84706,0,1,2.50338,2.50338,0,1.93409,3.38688,9.97069e+08,0,0,0,0
39.7783,85.139,1.32971,0,0.18,4.04077,4.04077,0,0.757233,5.32224,4.08321e+08,0,0,0,0,92.4804,98.274,2.23856,0,1,2.5034,2.5034,0,1.93411,3.38688,9.9729e+08,0,0,0,0
37.7612,85.139,1.14798,0,0.18,3.91753,3.91753,0,0.757241,5.32224,4.08744e+08,0,0,0,0,92.2192,98.274,2.35978,0,1,2.38298,2.38298,0,1.93413,3.38688,9.97501e+08,0,0,0,0
36.007,85.139,1.35925,0,0.18,3.91757,3.91757,0,0.734144,5.32224,4.09167e+08,0,0,0,0,92.4007,98.274,3.67845,0,1,2.383,2.383,0,1.84109,3.38688,9.97712e+08,0,0,0,0
34.285,85.139,1.32258,0,0.18,3.91761,3.91761,0,0.734152,5.32224,4.09589e+08,0,0,0,0,92.4289,98.274,3.34145,0,1,2.38302,2.38302,0,1.84111,3.38688,9.97923e+08,0,0,0,0
32.5305,85.139,1.24899,0,0.18,3.91765,3.91765,0,0.734159,5.32224,4.10012e+08,0,0,0,0,92.4479,98.274,3.35819,0,1,2.38305,2.38305,0,1.84112,3.38688,9.98134e+08,0,0,0,0
31.1064,85.139,1.44917,0,0.18,3.81648,3.81648,0,0.734167,5.32224,4.10424e+08,0,0,0,0,92.395,98.274,2.73545,0,1,2.27343,2.27343,0,1.84114,3.38688,9.98335e+08,0,0,0,0
30.3247,85.139,2.04964,0,0.18,3.81652,3.81652,0,0.715209,5.32224,4.10836e+08,0,0,0,0,92.2926,98.274,2.60296,0,1,2.27345,2.27345,0,1.75645,3.38688,9.98536e+08,0,0,0,0
32.6672,85.139,5.3133,0,0.18,3.81656,3.81656,0,0.715216,5.32224,4.11248e+08,0,0,0,0,93.7075,98.274,7.82648,0,1,2.27347,2.27347,0,1.75647,3.38688,9.98738e+08,0,0,0,0
32.9677,85.139,3.32122,0,0.18,3.8166,3.8166,0,0.715223,5.32224,4.1166e+08,0,0,0,0,94.2603,98.274,4.80886,0,1,2.2735,2.2735,0,1.75649,3.38688,9.98939e+08,0,0,0,0
33.1944,85.139,3.19128,0,0.18,3.5292,3.5292,0,0.715231,5.32224,4.1204e+08,0,0,0,0,94.5025,98.274,3.76708,0,1,2.04515,2.04515,0,1.7565,3.38688,9.9912e+08,0,0,0,0
35.0704,85.139,4.95543,0,0.18,3.52924,3.52924,0,0.661372,5.32224,4.12421e+08,0,0,0,0,95.9904,98.274,6.77254,0,1,2.04517,2.04517,0,1.58008,3.38688,9.99301e+08,0,0,0,0
36.7094,85.139,4.64149,0,0.18,3.52927,3.52927,0,0.661379,5.32224,4.12802e+08,0,0,0,0,96.0086,98.274,3.16653,0,1,2.04519,2.04519,0,1.5801,3.38688,9.99482e+08,0,0,0,0
38.3694,85.139,4.67783,0,0.18,3.52931,3.52931,0,0.661386,5.32224,4.13183e+08,0,0,0,0,96.9668,98.274,4.51434,0,1,2.04522,2.04522,0,1.58012,3.38688,9.99663e+08,0,0,0,0
41.8308,85.139,6.87323,0,0.18,3.52934,3.52934,0,0.661392,5.32224,4.13564e+08,0,0,0,0,97.9992,98.274,6.23619,0,1,2.04524,2.04524,0,1.58013,3.38688,9.99844e+08,0,0,0,0
46.2264,85.139,8.09632,0,0.18,3.63993,3.63993,0,0.661399,5.32224,4.13957e+08,0,0,0,0,99.3022,98.274,8.69727,0,1,2.11138,2.11138,0,1.58015,3.38688,1.00003e+09,0,0,0,0
49.4285,85.139,7.03627,0,0.18,3.63993,3.63993,0,0.682123,5.32224,4.14349e+08,0,0,0,0,99.3022,98.274,7.33099,0,1,2.11138,2.11138,0,1.63125,3.38688,1.00022e+09,0,0,0,0
57.3058,85.139,12.0001,0,0.18,3.63994,3.63994,0,0.682124,5.32224,4.14742e+08,0,0,0,0,99.3022,98.274,9.57141,0,1,2.11138,2.11138,0,1.63125,3.38688,1.00041e+09,0,0,0,0
62.4336,85.139,9.62213,0,0.18,3.63994,3.63994,0,0.682125,5.32224,4.15135e+08,0,0,0,0,99.3022,98.274,9.2827,0,1,2.11139,2.11139,0,1.63126,3.38688,1.00059e+09,0,0,0,0
65.3249,85.139,7.32737,0,0.18,3.99498,3.99498,0,0.682126,5.32224,4.15566e+08,0,0,0,0,99.3022,98.274,8.32838,0,1,2.35964,2.35964,0,1.63126,3.38688,1.0008e+09,0,0,0,0
73.6847,85.139,13.1608,0,0.18,3.99499,3.99499,0,0.74866,5.32224,4.15997e+08,0,0,0,0,99.3022,98.274,12.301,0,1,2.35965,2.35965,0,1.82306,3.38688,1.00101e+09,0,0,0,0
74.5496,85.139,5.59379,0,0.18,3.99499,3.99499,0,0.748661,5.32224,4.16428e+08,0,0,0,0,99.3022,98.274,6.00323,0,1,2.35965,2.35965,0,1.82306,3.38688,1.00122e+09,0,0,0,0
75.6244,85.139,5.69598,0,0.18,3.995,3.995,0,0.748662,5.32224,4.16859e+08,0,0,0,0,99.3022,98.274,7.78503,0,1,2.35965,2.35965,0,1.82307,3.38688,1.00143e+09,0,0,0,0
79.8087,85.139,8.46409,0,0.18,3.48861,3.48861,0,0.748663,5.32224,4.17236e+08,0,0,0,0,99.3022,98.274,11.6115,0,1,2.02649,2.02649,0,1.82307,3.38688,1.00161e+09,0,0,0,0
82.8149,85.139,7.31404,0,0.18,3.48862,3.48862,0,0.653766,5.32224,4.17612e+08,0,0,0,0,99.3022,98.274,9.03897,0,1,2.0265,2.0265,0,1.56567,3.38688,1.00179e+09,0,0,0,0
85.139,85.139,8.09256,0,0.18,3.48862,3.48862,0,0.653767,5.32224,4.17989e+08,0,0,0,0,99.3022,98.274,10.2089,0,1,2.0265,2.0265,0,1.56567,3.38688,1.00197e+09,0,0,0,0
85.139,85.139,7.12828,0,0.18,3.48863,3.48863,0,0.653768,5.32224,4.18365e+08,0,0,0,0,99.3022,98.274,8.74075,0,1,2.0265,2.0265,0,1.56567,3.38688,1.00215e+09,0,0,0,0
85.139,85.139,4.74304,0,0.18,3.48863,3.48863,0,0.653768,5.32224,4.18742e+08,0,0,0,0,99.3022,98.274,6.23848,0,1,2.02651,2.02651,0,1.56568,3.38688,1.00232e+09,0,0,0,0
85.139,85.139,5.77051,0,0.18,3.6161,3.6161,0,0.653769,5.32224,4.19132e+08,0,0,0,0,99.3022,98.274,8.0011,0,1,2.10801,2.10801,0,1.56568,3.38688,1.00251e+09,0,0,0,0
85.1272,85.139,4.07162,0,0.18,3.61611,3.61611,0,0.677658,5.32224,4.19522e+08,0,0,0,0,99.3022,98.274,5.32324,0,1,2.10802,2.10802,0,1.62865,3.38688,1.0027e+09,0,0,0,0
84.7058,85.139,3.64864,0,0.18,3.61611,3.61611,0,0.677659,5.32224,4.19913e+08,0,0,0,0,99.3022,98.274,4.60655,0,1,2.10802,2.10802,0,1.62865,3.38688,1.00288e+09,0,0,0,0
84.7659,85.139,4.11006,0,0.18,3.61612,3.61612,0,0.67766,5.32224,4.20303e+08,0,0,0,0,99.3022,98.274,5.76516,0,1,2.10802,2.10802,0,1.62866,3.38688,1.00307e+09,0,0,0,0
